Time	Iteration	Evaluations	AverageReward	StdRewards	MaxRewardRollout	MinRewardRollout	timesteps
3075.478884458542	257	10	-1487.7710154864924	51.72353649559367	-1391.1019896032665	-1553.635496170805	10280000
3085.488733768463	258	10	-1444.4350647759318	58.83518018143313	-1364.5047469144538	-1529.8252342334579	10320000
3094.8872838020325	259	10	-1439.1795119945077	91.16662986684133	-1270.8350145756979	-1535.0233248029128	10360000
3105.29514837265	260	10	-1492.2516214036166	68.92631823061767	-1323.9520375059692	-1565.5756969544188	10400000
3115.1007385253906	261	10	-1385.1447482744124	229.64838825234418	-793.964846620534	-1556.838300939056	10440000
3124.9379806518555	262	10	-1377.5331414692203	212.99005460455143	-792.8981307360589	-1573.9460051739618	10480000
3134.687726020813	263	10	-1369.5859437744004	175.1704685380937	-932.563375137365	-1556.8476827855234	10520000
3144.5858902931213	264	10	-1504.1321012351964	61.230823008665574	-1352.9976127088657	-1547.0641735693437	10560000
3154.327221632004	265	10	-1491.1644960776653	86.30491675094116	-1348.8607739276488	-1592.7855438597326	10600000
3163.774920463562	266	10	-1519.886248164975	82.48907022340092	-1352.962466915893	-1618.0065172120082	10640000
3173.2058384418488	267	10	-1387.9987633000571	224.72404704453672	-943.6378468778177	-1579.2498317064817	10680000
3182.7068495750427	268	10	-1427.4139569311742	198.0387692860077	-1057.8686052785067	-1615.1970721947398	10720000
3192.2889511585236	269	10	-1500.8732709896171	73.56683716850925	-1321.2497263376442	-1565.8935058374893	10760000
3201.642184495926	270	10	-1377.188415933546	195.11910943204114	-1081.5158468182867	-1601.311124672422	10800000
3210.786789894104	271	10	-1430.0329768418019	170.00738279772165	-1118.5173608960556	-1620.9698923578267	10840000
3220.468207836151	272	10	-1501.4290235477697	148.5667131607587	-1127.784393265523	-1620.8671103202432	10880000
3229.4433736801147	273	10	-1506.0647787158864	88.91665944221377	-1302.2956974206654	-1589.585618663632	10920000
3239.0011608600616	274	10	-1397.348295497429	160.43990897927432	-1157.8144754047703	-1606.0412981830077	10960000
3248.1637597084045	275	10	-1358.5257120477086	165.82146748921323	-1157.0307090127903	-1579.7093345676296	11000000
3257.6814613342285	276	10	-1404.6830443598224	147.29197845545835	-1142.6022459187102	-1589.2408736642142	11040000
3267.9387114048004	277	10	-1444.179299609424	143.76180636391047	-1262.0687644046577	-1602.2571700747278	11080000
3277.8031351566315	278	10	-1401.7123988803996	121.59824321720212	-1281.4855245831754	-1573.1245604089606	11120000
3287.268786907196	279	10	-1330.5789941795035	118.57627970439523	-1188.826686498271	-1563.8989737359625	11160000
3296.7202248573303	280	10	-1464.7795361058193	125.2846780964897	-1127.1672045630678	-1567.234067104409	11200000
3305.7997610569	281	10	-1453.195735932014	122.84592056273631	-1183.9177602286516	-1560.1196343811928	11240000
3314.940499305725	282	10	-1344.701142676328	110.26537806556156	-1194.403023176899	-1542.633452412109	11280000
3324.471389055252	283	10	-1426.7596653300666	115.56556892844864	-1190.6368524247098	-1559.5099406618085	11320000
3333.6548931598663	284	10	-1444.001282940335	140.99116765480008	-1131.8885551883816	-1559.2937728868692	11360000
3342.457991838455	285	10	-1471.8520759693693	95.82394411136599	-1268.2560619977316	-1558.9371023402105	11400000
3351.731863975525	286	10	-1438.2219164518085	159.83289979228883	-1133.2814170560216	-1561.2780730749453	11440000
3361.225764274597	287	10	-1361.8699131968401	123.3150257276368	-1177.6329135296337	-1559.411474396409	11480000
3370.5622737407684	288	10	-1425.483586317903	105.16957874184934	-1192.2931198821166	-1549.3241632843467	11520000
3379.9912145137787	289	10	-1423.0913441666173	80.6246920479074	-1321.9466868542122	-1548.4751032192728	11560000
3389.220162153244	290	10	-1411.5195644510234	95.53152149103454	-1292.6565184268406	-1550.4415258630038	11600000
3398.6860580444336	291	10	-1386.0589637261653	74.05707632994064	-1217.712608248301	-1517.7068545327122	11640000
3408.068870782852	292	10	-1447.2206805497099	73.45094261287673	-1342.7049700171601	-1549.7374248215708	11680000
3417.6075654029846	293	10	-1422.7743647751236	109.07942838026086	-1226.1232705564537	-1534.6072892326042	11720000
3427.499694108963	294	10	-1415.6278755218798	76.00895088149949	-1294.1359615792376	-1541.03965180674	11760000
3437.3942172527313	295	10	-1414.1457432461812	78.7671424979295	-1285.9680063271699	-1538.4127462808988	11800000
3446.6903264522552	296	10	-1437.519949402118	87.32913657199859	-1323.9995381960732	-1548.2289056517589	11840000
3455.972359418869	297	10	-1417.2242888127628	118.21051876662256	-1132.5791081862742	-1551.7075642810003	11880000
3465.6914718151093	298	10	-1416.169781295922	138.24597242260407	-1213.5634324118741	-1556.3516896592841	11920000
3475.632286787033	299	10	-1417.143494592436	128.29346081819355	-1149.166849121766	-1552.0227697169173	11960000
3485.4196841716766	300	10	-1393.3830645989974	95.16630618294585	-1242.8606146934894	-1550.618899392056	12000000
